id,center,image_date,image_value,type
tree_46,"[-10.906727774655725, 7.623412050939405]",2016-05-01,0.1847718788068905,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2016-05-01,0.1945525212846637,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2016-05-01,0.1033979082873719,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2016-05-01,0.1387859158021887,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2016-05-01,0.1070123190408418,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2016-05-01,0.1105332610351619,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2016-05-01,0.0850964904190254,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2016-05-01,0.0876909086772115,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2016-05-01,0.141922493335118,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2016-06-01,0.0989221745304834,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2016-06-01,0.1912303923499076,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2016-06-01,0.1430243533869095,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2016-06-01,0.1392818409360582,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2016-06-01,0.1008268183612828,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2016-06-01,0.1096791899685312,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2016-06-01,0.1381090522954814,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2016-06-01,0.1587791634504875,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2016-06-01,0.096756482634965,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2016-06-01,0.1069087007538155,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2016-06-01,0.1445174712086405,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2016-06-01,0.1348639218007012,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2016-06-01,0.1409408048814126,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2016-06-01,0.1180807905244754,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2016-06-01,0.1194725062760447,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2016-06-01,0.1175389447308266,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2016-06-01,0.1425581118144217,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2016-06-01,0.1452466599341047,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2016-06-01,0.1056126438007654,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2016-06-01,0.1309843766586045,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2016-06-01,0.2274129966140071,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2016-06-01,0.0983004129332285,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2016-06-01,0.0611389289236374,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2016-06-01,0.152481953546549,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2016-06-01,0.1090396493827433,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2016-06-01,0.1916885119061407,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2016-06-01,0.1389401341746255,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2016-06-01,0.1314824185016026,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2016-06-01,0.1438485696321074,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2016-06-01,0.0887042338922395,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2016-06-01,0.0836331676884893,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2016-06-01,0.1417473686144314,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2016-06-01,0.1258961679288465,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2016-06-01,0.1305199606545664,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2016-06-01,0.1370942285430006,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2016-06-01,0.1347199152440897,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2016-06-01,0.1052083407775086,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2016-06-01,0.1572457129977025,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2016-06-01,0.1330465988413129,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2016-06-01,0.0729964806849357,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2016-06-01,0.0590264255405892,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2016-06-01,0.1268349144291664,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2016-06-01,0.0687243992291266,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2016-06-01,0.1435582906356898,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2016-06-01,0.1586311432606742,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2016-06-01,0.1167843563401595,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2016-06-01,0.1432969167054439,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2016-06-01,0.1912939133189522,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2016-06-01,0.182972023753429,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2016-06-01,0.1132701727220901,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2016-06-01,0.1238193506122141,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2016-06-01,0.1834868698887495,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2016-06-01,0.0940149135153459,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2016-06-01,0.1289333510584163,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2016-06-01,0.0912258352212185,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2016-07-01,0.0538273090805301,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2016-07-01,0.0877979117034448,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2016-07-01,0.0823656315598715,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2016-07-01,0.0467718953559399,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2016-07-01,0.102871029669068,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2016-07-01,0.0534109475837337,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2016-07-01,0.1701765818898419,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2016-07-01,0.028613042648594,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2016-07-01,0.018023215997644,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2016-07-01,0.0713289968398173,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2016-07-01,0.0916226782248856,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2016-07-01,0.1300429513709449,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2016-07-01,0.0092994422276419,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2016-07-01,0.0278509939736624,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2016-07-01,0.0935756118245778,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2016-07-01,0.113108476637519,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2016-07-01,0.0609098666623581,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2016-07-01,0.0201667962547984,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2016-07-01,0.0480951170936585,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2016-07-01,0.0482800407302216,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2016-07-01,0.0189215457044913,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2016-07-01,0.0849634968910261,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2016-07-01,0.0595742293149668,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2016-07-01,0.1186222347635021,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2016-07-01,0.0496677296779559,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2016-07-01,0.0675960743878938,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2016-07-01,0.0600920487627516,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2016-07-01,0.1475722789803613,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2016-07-01,0.1055710547215656,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2016-07-01,0.0278352270374123,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2016-07-01,0.0908174019474303,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2016-07-01,0.0318922915472653,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2016-07-01,0.0821076753214855,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2016-07-01,0.0800373837230896,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2016-07-01,0.1100076769834989,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2016-07-01,0.0571949680253008,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2016-07-01,0.0865394308206652,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2016-07-01,0.1115297741282736,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2016-07-01,0.0899520001134391,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2016-07-01,0.0790842548251185,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2016-07-01,0.06567764416848,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2016-07-01,0.1673301025261928,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2016-07-01,0.126777358607548,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2016-07-01,0.0740646822614857,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2016-07-01,0.0935093947219599,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2016-07-01,0.073719536100495,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2016-07-01,0.0811003709141558,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2016-07-01,0.0954827123847245,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2016-07-01,-0.0058470469029167,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2016-07-01,0.2045773486278332,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2016-07-01,0.0699401741952376,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2016-07-01,0.0269155256025168,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2016-07-01,0.0952437472278971,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2016-07-01,0.1088446777462382,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2016-07-01,0.1001943064515864,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2016-08-01,0.0669525673519724,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2016-08-01,0.0791420843227354,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2016-08-01,0.1124402719383351,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2016-08-01,0.1259406103359169,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2016-08-01,0.0495416002123779,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2016-08-01,0.0757485062978378,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2016-08-01,0.0060358189549563,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2016-08-01,0.0334825494217822,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2016-08-01,0.1158062789715512,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2016-08-01,0.0945218876326363,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2016-08-01,0.0657394670173385,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2016-08-01,0.0524699009564605,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2016-08-01,0.0608776948789964,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2016-08-01,0.1934098337556663,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2016-08-01,0.1171337109610184,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2016-08-01,0.0618056617255928,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2016-08-01,0.1091424410275403,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2016-08-01,0.0744757877740453,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2016-08-01,0.0380262851809852,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2016-08-01,0.0456413883498187,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2016-08-01,-0.0306466218688616,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2016-08-01,0.0563785413968441,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2016-08-01,0.1291823581589395,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2016-08-01,0.0365293388941948,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2016-08-01,0.0381483028706527,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2016-08-01,0.0914202837861848,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2016-08-01,0.0631657367943564,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2016-08-01,0.1028511186800993,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2016-08-01,0.0249933528527599,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2016-08-01,-0.0328888368465797,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2016-08-01,0.1086467984892943,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2016-08-01,0.0727282159261932,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2016-08-01,0.0269673759872795,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2016-08-01,0.1062192243074352,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2016-08-01,0.0881666842265596,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2016-08-01,0.1193680224005077,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2016-08-01,0.0485657565912882,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2016-08-01,0.1122708408374495,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2016-08-01,0.0731505544299753,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2016-08-01,0.1287428364715564,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2016-08-01,0.073348877124639,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2016-08-01,-0.015985257391049,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2016-08-01,0.0419181940746474,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2016-08-01,0.0319818145379484,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2016-08-01,0.0704000275501151,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2016-08-01,0.0219066649571201,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2016-08-01,0.1280446313532792,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2016-08-01,0.1119665106086005,tree
tree_48,"[-12.100675647414109, 9.144460857865157]",2016-08-01,0.122703982956729,tree
tree_49,"[-10.512108024162112, 8.658644534165038]",2016-08-01,0.026410795755403,tree
tree_50,"[-11.338685644980906, 8.979726496231624]",2016-08-01,0.0309099804786661,tree
tree_51,"[-12.06680992473257, 9.130617863855921]",2016-08-01,-0.0246927652309792,tree
tree_52,"[-10.891112836423709, 8.971102981060218]",2016-08-01,-0.0011170341816277,tree
tree_53,"[-11.225425494879728, 9.584728452329147]",2016-08-01,0.136181512037641,tree
tree_54,"[-12.654171099601095, 8.256954207584677]",2016-08-01,0.0734135610250105,tree
tree_0,"[-12.17503067677975, 9.66687598974862]",2016-09-01,0,tree
tree_1,"[-11.262036573388308, 8.160969908434629]",2016-09-01,0.2286182205148273,tree
tree_2,"[-11.13137723485804, 8.06372341512419]",2016-09-01,0.0041156318984378,tree
tree_3,"[-12.94397360098245, 8.90835597442643]",2016-09-01,0,tree
tree_4,"[-10.642673837548983, 8.5399568621107]",2016-09-01,0,tree
tree_5,"[-11.278165370305556, 9.64038943419362]",2016-09-01,0.0352528514147337,tree
tree_6,"[-12.910582282004743, 8.649886836498862]",2016-09-01,0.0084369986566826,tree
tree_7,"[-12.238503609450673, 9.203949589682702]",2016-09-01,0,tree
tree_8,"[-12.039093376256593, 9.174868219782105]",2016-09-01,0,tree
tree_9,"[-12.78662938465795, 8.321523638067092]",2016-09-01,-0.0204267030526489,tree
tree_10,"[-11.171437683447222, 9.078336637619136]",2016-09-01,-0.1068060739272662,tree
tree_11,"[-11.63843715987665, 7.800436861244343]",2016-09-01,0.0082599583467274,tree
tree_12,"[-12.392492309119397, 8.054702066760422]",2016-09-01,0.0513210258118794,tree
tree_13,"[-12.608906049077698, 8.486851426971757]",2016-09-01,-0.0585506354278164,tree
tree_14,"[-12.59025984970882, 9.089299462294987]",2016-09-01,0,tree
tree_15,"[-10.587111971554519, 8.19949601360739]",2016-09-01,0.001293920391679,tree
tree_16,"[-12.61660507579259, 8.076925787644932]",2016-09-01,-0.0330865202057815,tree
tree_17,"[-12.49706195783479, 8.230162092310179]",2016-09-01,-0.014804408769701,tree
tree_18,"[-12.573494309259104, 8.580357190946753]",2016-09-01,-0.0469162198691617,tree
tree_19,"[-12.707428088596602, 8.598953092447799]",2016-09-01,0.004825088730889,tree
tree_20,"[-12.089248586010005, 9.480142060884234]",2016-09-01,0.1747106136956799,tree
tree_21,"[-12.05699453237849, 7.999454107609768]",2016-09-01,0.0657053701049253,tree
tree_22,"[-11.226703675916225, 9.262492630198462]",2016-09-01,0.1454869171614082,tree
tree_23,"[-10.78400468577152, 8.378438005842337]",2016-09-01,0,tree
tree_24,"[-11.805918636402556, 9.499720634073256]",2016-09-01,0,tree
tree_25,"[-10.887620523538699, 8.172577202812947]",2016-09-01,0.3876807835134677,tree
tree_26,"[-12.730428074607604, 8.049076573686946]",2016-09-01,-0.0331805474246625,tree
tree_27,"[-11.8134428614669, 9.98421783987528]",2016-09-01,0.1129208376585182,tree
tree_28,"[-10.575168704391059, 8.149244131563044]",2016-09-01,-0.002455012458399,tree
tree_29,"[-11.170735802049734, 9.876640531917582]",2016-09-01,0.0680056335894508,tree
tree_30,"[-12.234335298749723, 9.77762738759242]",2016-09-01,0,tree
tree_31,"[-11.97472663002821, 9.662352475275908]",2016-09-01,0.0144853388940682,tree
tree_32,"[-12.628056387400836, 9.2423913929165]",2016-09-01,0,tree
tree_33,"[-12.400839372696801, 9.819530066736439]",2016-09-01,0,tree
tree_34,"[-11.188472143413714, 7.579751726984244]",2016-09-01,0.0669974563722736,tree
tree_35,"[-11.559250666995775, 8.813623237116962]",2016-09-01,0.0250197546753219,tree
tree_36,"[-12.615151135848231, 9.199556202139204]",2016-09-01,0,tree
tree_37,"[-11.446116702848288, 8.0829699523154]",2016-09-01,0.0498019241359201,tree
tree_38,"[-11.767627597673389, 8.553376036923899]",2016-09-01,0,tree
tree_39,"[-12.35344769763381, 9.692474184803153]",2016-09-01,0,tree
tree_40,"[-11.654718211832849, 9.692655021455097]",2016-09-01,0.0407072141795528,tree
tree_41,"[-12.070012985284581, 9.874117197867227]",2016-09-01,0,tree
tree_42,"[-11.733995671765806, 9.920536043527445]",2016-09-01,0.0831886191153862,tree
tree_43,"[-11.486078247019988, 8.781629344780729]",2016-09-01,0.0354444662000635,tree
tree_44,"[-10.83180223715611, 7.990300789814084]",2016-09-01,0.0651924639440472,tree
tree_45,"[-11.191434706468256, 8.846221803581065]",2016-09-01,-0.0762533052037464,tree
tree_46,"[-10.906727774655725, 7.623412050939405]",2016-09-01,0.026757889759973,tree
tree_47,"[-11.225589156732275, 8.051514200776348]",2016-09-01,0.034108358072611,tree
